,kor_title,소년만화체,순정만화체,카툰체,실사체,그래픽노블체,그외(공동작가)
0,신의 탑,1.0,0.0,0.0,0.0,0.0,0.0
1,참교육,0.0,0.0,0.0,1.0,0.0,0.0
2,뷰티풀 군바리,1.0,0.0,0.0,0.0,0.0,0.0
3,윈드브레이커,0.0,0.0,0.0,1.0,0.0,0.0
4,백수세끼,1.0,0.0,0.0,0.0,0.0,0.0
5,파이게임,1.0,0.0,0.0,0.0,0.0,0.0
6,장씨세가 호위무사,0.0,0.0,0.0,1.0,0.0,0.0
7,앵무살수,0.0,0.0,0.0,1.0,0.0,0.0
8,삼매경,1.0,0.0,0.0,0.0,0.0,0.0
9,만렙돌파,1.0,0.0,0.0,0.0,0.0,0.0
10,소녀의 세계,0.0,1.0,0.0,0.0,0.0,0.0
11,요리GO,1.0,0.0,0.0,0.0,0.0,0.0
12,칼가는 소녀,0.0,1.0,0.0,0.0,0.0,0.0
13,유일무이 로맨스,0.0,1.0,0.0,0.0,0.0,0.0
14,리턴 투 플레이어,1.0,0.0,0.0,0.0,0.0,0.0
15,잔불의 기사,1.0,0.0,0.0,0.0,0.0,0.0
16,히어로메이커,1.0,0.0,0.0,0.0,0.0,0.0
17,결혼생활 그림일기,0.0,0.0,1.0,0.0,0.0,0.0
18,오늘의 순정망화,0.0,1.0,0.0,0.0,0.0,0.0
19,수영만화일기,0.0,0.0,1.0,0.0,0.0,0.0
20,평범한 8반,0.0,0.0,1.0,0.0,0.0,0.0
21,황제와의 하룻밤,0.0,1.0,0.0,0.0,0.0,0.0
22,아는 여자애,0.0,1.0,0.0,0.0,0.0,0.0
23,순정말고 순종,0.0,1.0,0.0,0.0,0.0,0.0
24,꿈의 기업,0.0,0.0,1.0,0.0,0.0,0.0
25,야생천사 보호구역,0.0,1.0,0.0,0.0,0.0,0.0
26,착한건 돈이된다,1.0,0.0,0.0,0.0,0.0,0.0
27,와이키키 뱀파이어,0.0,1.0,0.0,0.0,0.0,0.0
28,왕따협상,1.0,0.0,0.0,0.0,0.0,0.0
29,"선배, 그 립스틱 바르지 마요",0.0,1.0,0.0,0.0,0.0,0.0
30,이중첩자,0.0,1.0,0.0,0.0,0.0,0.0
31,원하는 건 너 하나,0.0,1.0,0.0,0.0,0.0,0.0
32,백호랑,0.0,1.0,0.0,0.0,0.0,0.0
33,마지막 지수,0.0,1.0,0.0,0.0,0.0,0.0
34,라서드,1.0,0.0,0.0,0.0,0.0,0.0
35,살아간다,1.0,0.0,0.0,0.0,0.0,0.0
36,중독연구소,1.0,0.0,0.0,0.0,0.0,0.0
37,모락모락 왕세자님,0.0,1.0,0.0,0.0,0.0,0.0
38,드로잉 레시피,0.0,0.0,1.0,0.0,0.0,0.0
39,이탄국의 자청비,0.0,1.0,0.0,0.0,0.0,0.0
40,그림자 신부,0.0,1.0,0.0,0.0,0.0,0.0
41,개밥 먹는 남자,1.0,0.0,0.0,0.0,0.0,0.0
42,보살님이 캐리해!,1.0,0.0,0.0,0.0,0.0,0.0
43,사막에 핀 달,0.0,1.0,0.0,0.0,0.0,0.0
44,트리거,1.0,0.0,0.0,0.0,0.0,0.0
45,오로지 오로라,0.0,1.0,0.0,0.0,0.0,0.0
46,기사님을 지켜줘,0.0,1.0,0.0,0.0,0.0,0.0
47,헬로맨스,0.0,1.0,0.0,0.0,0.0,0.0
48,여신강림,0.0,1.0,0.0,0.0,0.0,0.0
49,바른연애 길잡이,0.0,1.0,0.0,0.0,0.0,0.0
50,한림체육관,0.0,0.0,0.0,1.0,0.0,0.0
51,엽총소년,1.0,0.0,0.0,0.0,0.0,0.0
52,하루만 네가 되고 싶어,0.0,1.0,0.0,0.0,0.0,0.0
53,사신소년,1.0,0.0,0.0,0.0,0.0,0.0
54,중증외상센터 : 골든 아워,0.0,1.0,0.0,0.0,0.0,0.0
55,랜덤채팅의 그녀!,1.0,0.0,0.0,0.0,0.0,0.0
56,신도림,1.0,0.0,0.0,0.0,0.0,0.0
57,니나의 마법서랍,0.0,0.0,1.0,0.0,0.0,0.0
58,헬58,0.0,0.0,0.0,1.0,0.0,0.0
59,삼국지톡,1.0,0.0,0.0,0.0,0.0,0.0
60,달콤살벌한 부부,0.0,1.0,0.0,0.0,0.0,0.0
61,호랑이 들어와요,0.0,0.0,1.0,0.0,0.0,0.0
62,집이 없어,0.0,0.0,1.0,0.0,0.0,0.0
63,오피스 누나 이야기,0.0,1.0,0.0,0.0,0.0,0.0
64,원주민 공포만화,0.0,0.0,0.0,1.0,0.0,0.0
65,윌유메리미,0.0,0.0,1.0,0.0,0.0,0.0
66,위아더좀비,0.0,0.0,1.0,0.0,0.0,0.0
67,하우스키퍼,0.0,1.0,0.0,0.0,0.0,0.0
68,아이레,1.0,0.0,0.0,0.0,0.0,0.0
69,견우와 선녀,0.0,1.0,0.0,0.0,0.0,0.0
70,빌런투킬,1.0,0.0,0.0,0.0,0.0,0.0
71,용왕님의 셰프가 되었습니다,0.0,1.0,0.0,0.0,0.0,0.0
72,"플레이, 플리",0.0,1.0,0.0,0.0,0.0,0.0
73,성인초딩,1.0,0.0,0.0,0.0,0.0,0.0
74,3cm 헌터,1.0,0.0,0.0,0.0,0.0,0.0
75,아이즈,1.0,0.0,0.0,0.0,0.0,0.0
76,올가미,0.0,1.0,0.0,0.0,0.0,0.0
77,빅맨,0.0,1.0,0.0,0.0,0.0,0.0
78,정년이,0.0,1.0,0.0,0.0,0.0,0.0
79,은주의 방 2~3부,0.0,0.0,1.0,0.0,0.0,0.0
80,악인,1.0,0.0,0.0,0.0,0.0,0.0
81,제로게임,0.0,1.0,0.0,0.0,0.0,0.0
82,연우의 순정,0.0,1.0,0.0,0.0,0.0,0.0
83,열녀박씨 계약결혼뎐,0.0,1.0,0.0,0.0,0.0,0.0
84,태시트,1.0,0.0,0.0,0.0,0.0,0.0
85,숲속의 담,0.0,0.0,1.0,0.0,0.0,0.0
86,오파츠,1.0,0.0,0.0,0.0,0.0,0.0
87,나타나주세요!,0.0,1.0,0.0,0.0,0.0,0.0
88,나의 플랏메이트,0.0,1.0,0.0,0.0,0.0,0.0
89,대신 심부름을 해다오,0.0,1.0,0.0,0.0,0.0,0.0
90,안식의 밤,0.0,0.0,0.0,1.0,0.0,0.0
91,조선홍보대행사 조대박,0.0,0.0,1.0,0.0,0.0,0.0
92,자판귀,1.0,0.0,0.0,0.0,0.0,0.0
93,급식러너,1.0,0.0,0.0,0.0,0.0,0.0
94,언메이크,1.0,0.0,0.0,0.0,0.0,0.0
95,완벽한 가족,0.0,1.0,0.0,0.0,0.0,0.0
96,풋내기들,0.0,1.0,0.0,0.0,0.0,0.0
97,인문학적 감수성,0.0,1.0,0.0,0.0,0.0,0.0
98,피로만땅,0.0,1.0,0.0,0.0,0.0,0.0
99,하나in세인,0.0,1.0,0.0,0.0,0.0,0.0
100,헬퍼 2 : 킬베로스,0.0,0.0,0.0,1.0,0.0,0.0
101,전지적 독자 시점,1.0,0.0,0.0,0.0,0.0,0.0
102,모죠의 일지,0.0,0.0,1.0,0.0,0.0,0.0
103,튜토리얼 탑의 고인물,1.0,0.0,0.0,0.0,0.0,0.0
104,캐슬,1.0,0.0,0.0,0.0,0.0,0.0
105,급식아빠,1.0,0.0,0.0,0.0,0.0,0.0
106,화산귀환,1.0,0.0,0.0,0.0,0.0,0.0
107,남주의 첫날밤을 가져버렸다,0.0,1.0,0.0,0.0,0.0,0.0
108,여주실격!,0.0,1.0,0.0,0.0,0.0,0.0
109,세상은 돈과 권력,1.0,0.0,0.0,0.0,0.0,0.0
110,노곤하개,0.0,0.0,1.0,0.0,0.0,0.0
111,일렉시드,0.0,1.0,0.0,0.0,0.0,0.0
112,연놈,0.0,0.0,1.0,0.0,0.0,0.0
113,나쁜사람,1.0,0.0,0.0,0.0,0.0,0.0
114,고삼무쌍,1.0,0.0,0.0,0.0,0.0,0.0
115,닥터앤닥터 육아일기,0.0,0.0,1.0,0.0,0.0,0.0
116,마른 가지에 바람처럼,0.0,1.0,0.0,0.0,0.0,0.0
117,엔딩 후 서브남을 주웠다,0.0,1.0,0.0,0.0,0.0,0.0
118,빌드업,1.0,0.0,0.0,0.0,0.0,0.0
119,원수를 사랑하라,0.0,1.0,0.0,0.0,0.0,0.0
120,하렘의 남자들,0.0,1.0,0.0,0.0,0.0,0.0
121,판타지 여동생!,0.0,0.0,1.0,0.0,0.0,0.0
122,귀곡의 문,0.0,0.0,1.0,0.0,0.0,0.0
123,언덕 위의 제임스,0.0,0.0,1.0,0.0,0.0,0.0
124,사상최강,1.0,0.0,0.0,0.0,0.0,0.0
125,방탈출,1.0,0.0,0.0,0.0,0.0,0.0
126,마녀와 용의 신혼일기,0.0,1.0,0.0,0.0,0.0,0.0
127,이츠마인,1.0,0.0,0.0,0.0,0.0,0.0
128,새벽 두 시의 신데렐라,0.0,1.0,0.0,0.0,0.0,0.0
129,아도나이,0.0,0.0,0.0,1.0,0.0,0.0
130,로어 올림푸스,0.0,0.0,0.0,0.0,1.0,0.0
131,칼부림,0.0,0.0,0.0,1.0,0.0,0.0
132,반귀,1.0,0.0,0.0,0.0,0.0,0.0
133,얼굴천재,1.0,0.0,0.0,0.0,0.0,0.0
134,범이올시다!,0.0,0.0,1.0,0.0,0.0,0.0
135,럭키언럭키,1.0,0.0,0.0,0.0,0.0,0.0
136,속보입니다,0.0,1.0,0.0,0.0,0.0,0.0
137,뱀은 꽃을 먹는가,1.0,0.0,0.0,0.0,0.0,0.0
138,웰컴 온보드,0.0,1.0,0.0,0.0,0.0,0.0
139,스캔들,0.0,1.0,0.0,0.0,0.0,0.0
140,기억흔적,1.0,0.0,0.0,0.0,0.0,0.0
141,신선비,0.0,1.0,0.0,0.0,0.0,0.0
142,천도,1.0,0.0,0.0,0.0,0.0,0.0
143,해귀,1.0,0.0,0.0,0.0,0.0,0.0
144,수상한 비밀상담부,0.0,1.0,0.0,0.0,0.0,0.0
145,내 룸메이트는 마네킹,0.0,1.0,0.0,0.0,0.0,0.0
146,저승사자 출입금지,1.0,0.0,0.0,0.0,0.0,0.0
147,시효완성,1.0,0.0,0.0,0.0,0.0,0.0
148,더 복서,0.0,0.0,0.0,1.0,0.0,0.0
149,연애혁명,0.0,1.0,0.0,0.0,0.0,0.0
150,기기괴괴,1.0,0.0,0.0,0.0,0.0,0.0
151,나노마신,1.0,0.0,0.0,0.0,0.0,0.0
152,이두나!,0.0,1.0,0.0,0.0,0.0,0.0
153,노답소녀,0.0,1.0,0.0,0.0,0.0,0.0
154,화이트 블러드,0.0,1.0,0.0,0.0,0.0,0.0
155,정글쥬스,1.0,0.0,0.0,0.0,0.0,0.0
156,겟백,1.0,0.0,0.0,0.0,0.0,0.0
157,무사만리행,1.0,0.0,0.0,0.0,0.0,0.0
158,하드캐리,1.0,0.0,0.0,0.0,0.0,0.0
159,던전 씹어먹는 아티팩트,1.0,0.0,0.0,0.0,0.0,0.0
160,트롤트랩,0.0,0.0,1.0,0.0,0.0,0.0
161,신비,0.0,1.0,0.0,0.0,0.0,0.0
162,꽃만 키우는데 너무강함,1.0,0.0,0.0,0.0,0.0,0.0
163,쿠베라,0.0,1.0,0.0,0.0,0.0,0.0
164,흑막 여주가 날 새엄마로 만들려고 해,0.0,1.0,0.0,0.0,0.0,0.0
165,최강전설 강해효,1.0,0.0,0.0,0.0,0.0,0.0
166,선의의 경쟁,0.0,1.0,0.0,0.0,0.0,0.0
167,별을 삼킨 너에게,0.0,1.0,0.0,0.0,0.0,0.0
168,만물의 영장,1.0,0.0,0.0,0.0,0.0,0.0
169,안개무덤,1.0,0.0,0.0,0.0,0.0,0.0
170,시월드 판타지,0.0,1.0,0.0,0.0,0.0,0.0
171,마계인섬,1.0,0.0,0.0,0.0,0.0,0.0
172,달의 요람,0.0,1.0,0.0,0.0,0.0,0.0
173,로그아웃,1.0,0.0,0.0,0.0,0.0,0.0
174,롤랑롤랑,0.0,1.0,0.0,0.0,0.0,0.0
175,"그 개, 만두",0.0,0.0,1.0,0.0,0.0,0.0
176,그 황제가 시곗바늘을 되돌린 사연,0.0,1.0,0.0,0.0,0.0,0.0
177,성스러운 아이돌,0.0,1.0,0.0,0.0,0.0,0.0
178,루커피쳐,0.0,1.0,0.0,0.0,0.0,0.0
179,겟라이프,1.0,0.0,0.0,0.0,0.0,0.0
180,어차피 남편은!,0.0,1.0,0.0,0.0,0.0,0.0
181,집사레인저,0.0,1.0,0.0,0.0,0.0,0.0
182,온새미로,0.0,1.0,0.0,0.0,0.0,0.0
183,미드나잇 체이서,1.0,0.0,0.0,0.0,0.0,0.0
184,유리와 유리와 유리,0.0,1.0,0.0,0.0,0.0,0.0
185,혼모노트,1.0,0.0,0.0,0.0,0.0,0.0
186,바른탕진 프로젝트,1.0,0.0,0.0,0.0,0.0,0.0
187,카루나,1.0,0.0,0.0,0.0,0.0,0.0
188,밤하늘에 구름운,0.0,1.0,0.0,0.0,0.0,0.0
189,소녀180,0.0,1.0,0.0,0.0,0.0,0.0
190,보물과 괴물의 도시,0.0,1.0,0.0,0.0,0.0,0.0
191,헬프미,1.0,0.0,0.0,0.0,0.0,0.0
192,외모지상주의,0.0,1.0,0.0,0.0,0.0,0.0
193,갓 오브 하이스쿨,1.0,0.0,0.0,0.0,0.0,0.0
194,데드퀸,1.0,0.0,0.0,0.0,0.0,0.0
195,1초,1.0,0.0,0.0,0.0,0.0,0.0
196,개를 낳았다,0.0,0.0,1.0,0.0,0.0,0.0
197,낙향문사전,1.0,0.0,0.0,0.0,0.0,0.0
198,세기말 풋사과 보습학원,0.0,1.0,0.0,0.0,0.0,0.0
199,그들이 사귀는 세상,0.0,1.0,0.0,0.0,0.0,0.0
200,여성전용헬스장 진달래짐,0.0,1.0,0.0,0.0,0.0,0.0
201,더 게이머,1.0,0.0,0.0,0.0,0.0,0.0
202,구남친이 내게 반했다,0.0,1.0,0.0,0.0,0.0,0.0
203,상남자,1.0,0.0,0.0,0.0,0.0,0.0
204,걸어서 30분,0.0,1.0,0.0,0.0,0.0,0.0
205,플레이어,1.0,0.0,0.0,0.0,0.0,0.0
206,성경의 역사,0.0,1.0,0.0,0.0,0.0,0.0
207,히어로 킬러,1.0,0.0,0.0,0.0,0.0,0.0
208,환상의 용,0.0,0.0,1.0,0.0,0.0,0.0
209,A.I. 닥터,1.0,0.0,0.0,0.0,0.0,0.0
210,버그: 스티그마,0.0,0.0,0.0,1.0,0.0,0.0
211,가슴털 로망스,0.0,0.0,1.0,0.0,0.0,0.0
212,엽사:요괴사냥꾼,1.0,0.0,0.0,0.0,0.0,0.0
213,그 기사가 레이디로 사는 법,0.0,1.0,0.0,0.0,0.0,0.0
214,감자마을,0.0,0.0,1.0,0.0,0.0,0.0
215,로판 빙의 만화,0.0,1.0,0.0,0.0,0.0,0.0
216,닥터 프로스트 시즌 3~4,1.0,0.0,0.0,0.0,0.0,0.0
217,피와 나비,0.0,1.0,0.0,0.0,0.0,0.0
218,후덜덜덜 남극전자,1.0,0.0,0.0,0.0,0.0,0.0
219,"주님, 악마가 되게 해주세요!",0.0,1.0,0.0,0.0,0.0,0.0
220,거래,0.0,0.0,1.0,0.0,0.0,0.0
221,사람의 조각,1.0,0.0,0.0,0.0,0.0,0.0
222,너의 미소가 함정,0.0,1.0,0.0,0.0,0.0,0.0
223,악몽일기,1.0,0.0,0.0,0.0,0.0,0.0
224,방과후 선녀,0.0,1.0,0.0,0.0,0.0,0.0
225,도무지 그애는,0.0,0.0,1.0,0.0,0.0,0.0
226,몽홀,1.0,0.0,0.0,0.0,0.0,0.0
227,아찔한 전남편,0.0,1.0,0.0,0.0,0.0,0.0
228,나쁜 쪽으로,1.0,0.0,0.0,0.0,0.0,0.0
229,썸내일,0.0,1.0,0.0,0.0,0.0,0.0
230,트럼프,0.0,1.0,0.0,0.0,0.0,0.0
231,빨리감기,0.0,1.0,0.0,0.0,0.0,0.0
232,구독금지,1.0,0.0,0.0,0.0,0.0,0.0
233,백년게임,1.0,0.0,0.0,0.0,0.0,0.0
234,꽃 피우는 남자,0.0,1.0,0.0,0.0,0.0,0.0
235,구주의 시간,0.0,1.0,0.0,0.0,0.0,0.0
236,"찬란하지 않아도 괜찮아, 새벽",0.0,1.0,0.0,0.0,0.0,0.0
237,진짜 정말 맹세코 좋아해,0.0,1.0,0.0,0.0,0.0,0.0
238,합법해적 파르페,1.0,0.0,0.0,0.0,0.0,0.0
239,강림전기 개정기,1.0,0.0,0.0,0.0,0.0,0.0
240,매지컬 메디컬,0.0,1.0,0.0,0.0,0.0,0.0
241,히트포인트,1.0,0.0,0.0,0.0,0.0,0.0
242,호랑이형님,0.0,0.0,0.0,1.0,0.0,0.0
243,프리드로우,1.0,0.0,0.0,0.0,0.0,0.0
244,취사병 전설이 되다,1.0,0.0,0.0,0.0,0.0,0.0
245,광장,1.0,0.0,0.0,0.0,0.0,0.0
246,욕망일기,1.0,0.0,0.0,0.0,0.0,0.0
247,힙한남자,0.0,1.0,0.0,0.0,0.0,0.0
248,아홉수 우리들,0.0,0.0,1.0,0.0,0.0,0.0
249,나이트런,0.0,0.0,0.0,1.0,0.0,0.0
250,청춘 블라썸,0.0,1.0,0.0,0.0,0.0,0.0
251,나를 바꿔줘,0.0,1.0,0.0,0.0,0.0,0.0
252,동트는 로맨스,0.0,1.0,0.0,0.0,0.0,0.0
253,좀비 파이트,1.0,0.0,0.0,0.0,0.0,0.0
254,어글리후드,1.0,0.0,0.0,0.0,0.0,0.0
255,피라미드 게임,0.0,1.0,0.0,0.0,0.0,0.0
256,지옥급식,1.0,0.0,0.0,0.0,0.0,0.0
257,두번째 생일,0.0,0.0,1.0,0.0,0.0,0.0
258,공유몽,1.0,0.0,0.0,0.0,0.0,0.0
259,태백 : 튜토리얼 맨,1.0,0.0,0.0,0.0,0.0,0.0
260,왕년엔 용사님,1.0,0.0,0.0,0.0,0.0,0.0
261,탑코너,1.0,0.0,0.0,0.0,0.0,0.0
262,단편.zip,0.0,0.0,0.0,0.0,0.0,1.0
263,먹이,1.0,0.0,0.0,0.0,0.0,0.0
264,웰캄투실버라이프,0.0,0.0,1.0,0.0,0.0,0.0
265,남자주인공의 여자사람친구입니다,0.0,1.0,0.0,0.0,0.0,0.0
266,군주,1.0,0.0,0.0,0.0,0.0,0.0
267,내게 필요한 NO맨스,0.0,1.0,0.0,0.0,0.0,0.0
268,광해의 연인,0.0,1.0,0.0,0.0,0.0,0.0
269,왕세자 입학도,0.0,0.0,1.0,0.0,0.0,0.0
270,"저무는 해, 시린 눈",1.0,0.0,0.0,0.0,0.0,0.0
271,율리,0.0,0.0,1.0,0.0,0.0,0.0
272,동네몬스터,1.0,0.0,0.0,0.0,0.0,0.0
273,팔려 온 신부,0.0,1.0,0.0,0.0,0.0,0.0
274,압락사스,1.0,0.0,0.0,0.0,0.0,0.0
275,2-3승강장,1.0,0.0,0.0,0.0,0.0,0.0
276,좋은데 어떡해,0.0,1.0,0.0,0.0,0.0,0.0
277,더 나우,0.0,1.0,0.0,0.0,0.0,0.0
278,오늘부터 천생연분,0.0,1.0,0.0,0.0,0.0,0.0
279,모두 너였다,0.0,1.0,0.0,0.0,0.0,0.0
280,도사 가온,1.0,0.0,0.0,0.0,0.0,0.0
281,아가사,0.0,1.0,0.0,0.0,0.0,0.0
282,후아유!,0.0,1.0,0.0,0.0,0.0,0.0
283,손 잡아 볼래?,0.0,1.0,0.0,0.0,0.0,0.0
284,"안녕, 이바다씨",0.0,1.0,0.0,0.0,0.0,0.0
285,아침을 지나 밤으로,0.0,1.0,0.0,0.0,0.0,0.0
286,친구의 비밀계정,0.0,1.0,0.0,0.0,0.0,0.0
287,언플래시레슨,0.0,1.0,0.0,0.0,0.0,0.0
288,인간졸업,1.0,0.0,0.0,0.0,0.0,0.0
289,함부로 대해줘,0.0,1.0,0.0,0.0,0.0,0.0
290,먹지마세요,1.0,0.0,0.0,0.0,0.0,0.0
291,싸움독학,1.0,0.0,0.0,0.0,0.0,0.0
292,이번 생도 잘 부탁해,0.0,1.0,0.0,0.0,0.0,0.0
293,약한영웅,1.0,0.0,0.0,0.0,0.0,0.0
294,열렙전사,1.0,0.0,0.0,0.0,0.0,0.0
295,입학용병,1.0,0.0,0.0,0.0,0.0,0.0
296,소녀재판,0.0,1.0,0.0,0.0,0.0,0.0
297,"곱게 키웠더니, 짐승",0.0,1.0,0.0,0.0,0.0,0.0
298,천하제일인,1.0,0.0,0.0,0.0,0.0,0.0
299,테러대부활,1.0,0.0,0.0,0.0,0.0,0.0
300,오로지 너를 이기고 싶어,0.0,1.0,0.0,0.0,0.0,0.0
301,나만 보여!,0.0,1.0,0.0,0.0,0.0,0.0
302,살아남은 로맨스,0.0,1.0,0.0,0.0,0.0,0.0
303,내일,0.0,1.0,0.0,0.0,0.0,0.0
304,별이삼샵,1.0,0.0,0.0,0.0,0.0,0.0
305,마법스크롤 상인 지오,1.0,0.0,0.0,0.0,0.0,0.0
306,구름이 피워낸 꽃,0.0,1.0,0.0,0.0,0.0,0.0
307,판사 이한영,1.0,0.0,0.0,0.0,0.0,0.0
308,벚꽃이 흩날릴 무렵,1.0,0.0,0.0,0.0,0.0,0.0
309,AI가 세상을 지배한다면,1.0,0.0,0.0,0.0,0.0,0.0
310,강남도깨비,1.0,0.0,0.0,0.0,0.0,0.0
311,학교정벌,1.0,0.0,0.0,0.0,0.0,0.0
312,동생친구,0.0,1.0,0.0,0.0,0.0,0.0
313,평행도시,1.0,0.0,0.0,0.0,0.0,0.0
314,아르세니아의 마법사,1.0,0.0,0.0,0.0,0.0,0.0
315,결혼까지 망상했어!,0.0,1.0,0.0,0.0,0.0,0.0
316,잉여특공대,0.0,1.0,0.0,0.0,0.0,0.0
317,사람은 고쳐 쓰는 게 아니야!,0.0,0.0,1.0,0.0,0.0,0.0
318,두근두근 연극부,0.0,0.0,1.0,0.0,0.0,0.0
319,데빌샷,1.0,0.0,0.0,0.0,0.0,0.0
320,오른눈이 보는 세계,0.0,1.0,0.0,0.0,0.0,0.0
321,조선여우스캔들,0.0,1.0,0.0,0.0,0.0,0.0
322,"라커, 오프너",0.0,1.0,0.0,0.0,0.0,0.0
323,소녀 해미,1.0,0.0,0.0,0.0,0.0,0.0
324,오늘 밤만 재워줘,0.0,1.0,0.0,0.0,0.0,0.0
325,위험한 신입사원,0.0,1.0,0.0,0.0,0.0,0.0
326,데이즈,1.0,0.0,0.0,0.0,0.0,0.0
327,샤인 스타,0.0,0.0,1.0,0.0,0.0,0.0
328,푸른불꽃,0.0,1.0,0.0,0.0,0.0,0.0
329,마도,1.0,0.0,0.0,0.0,0.0,0.0
330,호시탐탐,0.0,1.0,0.0,0.0,0.0,0.0
